provinsi,cluster,cluster_name,komoditas,tahun,produksi,median_cluster,selisih_dengan_median_cluster
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Pisang,2025,182585.871,134617.75,47968.121000000014
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Rambutan,2025,40449.155,10445.254,30003.900999999998
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Salak,2025,13168.475,1338.267,11830.208
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sawo,2025,543.75,2752.802,-2209.052
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sirsak,2025,1455.668,1601.452,-145.7840000000001
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sukun,2025,11930.162,1617.9,10312.262
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Buah Naga,2025,4777.218,3801.609,975.6089999999999
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Lemon,2025,284.956,966.505,-681.549
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Lengkeng,2025,470.579,510.205,-39.625999999999976
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Daun,2025,35263.858,4013.352,31250.506
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Merah,2025,322741.559,13281.55,309460.009
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Putih,2025,0.0,0.2,-0.2
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bayam,2025,4230.219,4230.219,0.0
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Buncis,2025,6470.737,4233.31,2237.4269999999997
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Rawit,2025,44240.869,27280.977000000003,16959.891999999996
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kacang Panjang,2025,7758.957,7758.957,0.0
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kangkung,2025,11604.712,7019.041,4585.670999999999
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kembang Kol,2025,2965.66,801.15,2164.5099999999998
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kentang,2025,66903.05500000001,2162.4,64740.655000000006
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Ketimun,2025,5815.951999999999,6146.168,-330.21600000000035
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kubis,2025,56072.647,11576.85,44495.797
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Labu Siam,2025,13571.583,7958.75,5612.8330000000005
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Melon,2025,1467.852,830.5649999999999,637.2870000000001
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Paprika,2025,3.7,3.0,0.7000000000000002
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Petsai Sawi,2025,19161.281,11414.652,7746.628999999999
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Semangka,2025,13023.515,9174.8,3848.715
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Stroberi,2025,75.166,26.3,48.866
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Terung,2025,10321.483,12491.988,-2170.504999999999
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Tomat,2025,72215.209,23964.93,48250.279
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Wortel,2025,32765.438,6627.95,26137.487999999998
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Besar Tw Teropong,2025,15880.137,2973.547,12906.59
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Keriting,2025,9462.59,15893.857,-6431.267
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Tiram,2025,377.656,104.339,273.317
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Sulawesi Selatan,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Lainnya,2025,0.0,0.0,0.0
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Padi,2025,920086.0,1382697.0,-462611.0
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jagung,2024,84798.45,293052.3,-208253.84999999998
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Alpukat,2025,7689.847,15818.154,-8128.307000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Anggur,2025,106.53,13.408,93.122
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Apel,2025,1.0,0.1,0.9
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Belimbing,2025,157.292,534.188,-376.89599999999996
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Duku Langsat Kokosan,2025,4868.984,4868.984,0.0
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Durian,2025,97922.205,50551.826,47370.379
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jambu Air,2025,1456.507,3459.0160000000005,-2002.5090000000005
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jambu Biji,2025,776.329,5101.7300000000005,-4325.401000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jengkol,2025,939.73,4621.794,-3682.064
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Besar,2025,183.885,353.255,-169.37
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Siam Keprok,2025,5215.317,29358.92,-24143.603
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Mangga,2025,11940.313,23588.604,-11648.291
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Manggis,2025,2639.675,6179.477,-3539.8019999999997
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Melinjo,2025,23.495,749.5899999999999,-726.0949999999999
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Nangka Cempedak,2025,4064.973,12718.634,-8653.661
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Nenas,2025,2005.838,17836.272,-15830.434000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Pepaya,2025,6215.835,30850.583,-24634.748
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Petai,2025,525.278,2337.795,-1812.517
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Pisang,2025,19061.544,134617.75,-115556.206
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Rambutan,2025,4891.780000000001,10445.254,-5553.474
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Salak,2025,1880.065,1338.267,541.798
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sawo,2025,167.363,2752.802,-2585.4390000000003
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sirsak,2025,528.842,1601.452,-1072.6100000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Sukun,2025,594.975,1617.9,-1022.9250000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Buah Naga,2025,8335.551,3801.609,4533.941999999999
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Lemon,2025,1535.491,966.505,568.986
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Lengkeng,2025,72.36,510.205,-437.84499999999997
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Daun,2025,3123.048,4013.352,-890.3040000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Merah,2025,2036.293,13281.55,-11245.257
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bawang Putih,2025,0.2,0.2,0.0
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Bayam,2025,1016.041,4230.219,-3214.178
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Buncis,2025,791.6800000000001,4233.31,-3441.63
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Rawit,2025,16623.164,27280.977000000003,-10657.813000000002
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kacang Panjang,2025,2680.336,7758.957,-5078.621000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kangkung,2025,2629.262,7019.041,-4389.779
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kembang Kol,2025,594.616,801.15,-206.534
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kentang,2025,186.94,2162.4,-1975.46
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Ketimun,2025,3557.986,6146.168,-2588.182
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Kubis,2025,4263.092,11576.85,-7313.758000000001
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Labu Siam,2025,3525.157,7958.75,-4433.593
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Melon,2025,958.86,830.5649999999999,128.29500000000007
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Paprika,2025,1.6800000000000002,3.0,-1.3199999999999998
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Petsai Sawi,2025,3967.088,11414.652,-7447.564
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Semangka,2025,4802.695,9174.8,-4372.105
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Stroberi,2025,5.15,26.3,-21.15
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Terung,2025,5720.831,12491.988,-6771.156999999999
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Tomat,2025,11889.387,23964.93,-12075.543
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Wortel,2025,654.17,6627.95,-5973.78
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Besar Tw Teropong,2025,1323.584,2973.547,-1649.963
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Cabai Keriting,2025,4038.63,15893.857,-11855.226999999999
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Tiram,2025,0.065,104.339,-104.274
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Sulawesi Tengah,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jamur Lainnya,2025,0.0,0.0,0.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Padi,2025,680820.0,302148.0,378672.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jagung,2024,79444.29,10129.869999999999,69314.42
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Alpukat,2025,1127.2379999999998,915.872,211.36599999999987
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Anggur,2025,3.005,3.929,-0.9239999999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Apel,2025,0.0,0.0,0.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Belimbing,2025,335.246,382.85699999999997,-47.61099999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Duku Langsat Kokosan,2025,4362.604,5426.088,-1063.4839999999995
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Durian,2025,34034.667,11078.991,22955.676
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Air,2025,2051.1130000000003,1044.969,1006.1440000000002
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Biji,2025,1797.336,1887.7305000000001,-90.39450000000011
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jengkol,2025,433.575,558.8225,-125.2475
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Besar,2025,3418.7339999999995,104.0915,3314.6424999999995
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Siam Keprok,2025,12162.994,6858.23,5304.764000000001
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Mangga,2025,19892.812,5644.977500000001,14247.8345
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Manggis,2025,2475.115,613.4375,1861.6774999999998
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melinjo,2025,123.94,197.5325,-73.5925
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nangka Cempedak,2025,5282.846,6747.8255,-1464.9795000000004
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nenas,2025,39680.807,4922.494,34758.313
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pepaya,2025,13629.160999999998,13265.7045,363.4564999999984
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petai,2025,598.54,1136.0149999999999,-537.4749999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pisang,2025,52250.903000000006,63802.330500000004,-11551.427499999998
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Rambutan,2025,16088.285,13072.754,3015.530999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Salak,2025,2704.95,1462.0205,1242.9294999999997
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sawo,2025,664.216,1063.2655,-399.04949999999997
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sirsak,2025,1510.642,821.9984999999999,688.6435000000001
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sukun,2025,3988.833,1753.6075,2235.2255
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buah Naga,2025,3431.665,983.7665,2447.8985000000002
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Lemon,2025,221.213,177.762,43.45099999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Lengkeng,2025,238.22,207.51850000000002,30.70149999999998
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Daun,2025,571.4359999999999,466.87449999999995,104.56149999999997
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Merah,2025,397.035,208.027,189.00800000000004
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Putih,2025,0.0,0.0,0.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bayam,2025,2919.347,2889.3695,29.97750000000042
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buncis,2025,294.847,356.7145,-61.86750000000001
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Rawit,2025,4205.843,6465.9985,-2260.1555
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kacang Panjang,2025,3979.376,3108.3365000000003,871.0394999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kangkung,2025,4692.401,4972.4765,-280.0754999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kembang Kol,2025,2.26,0.0025,2.2575
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kentang,2025,2.3,0.0,2.3
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Ketimun,2025,2647.923,3745.6745,-1097.7515000000003
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kubis,2025,442.845,0.28900000000000003,442.55600000000004
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Labu Siam,2025,474.14,118.418,355.722
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melon,2025,541.0699999999999,306.0095,235.06049999999993
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Paprika,2025,0.006,0.0,0.006
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petsai Sawi,2025,1972.478,2681.268,-708.79
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Semangka,2025,2542.786,2793.1945,-250.4085
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Stroberi,2025,0.849,0.0,0.849
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Terung,2025,5475.093,4316.5445,1158.5484999999999
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Tomat,2025,4368.769,1944.5935,2424.1755000000003
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Wortel,2025,0.0,0.0,0.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Besar Tw Teropong,2025,1138.7469999999998,1120.684,18.062999999999874
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Keriting,2025,1616.743,3350.4399999999996,-1733.6969999999997
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Tiram,2025,69.3,56.42,12.879999999999995
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Sulawesi Tenggara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Lainnya,2025,0.01,0.005,0.005
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Padi,2025,265112.0,1382697.0,-1117585.0
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jagung,2024,112771.9,293052.3,-180280.4
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Alpukat,2025,6372.556,15818.154,-9445.598000000002
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Anggur,2025,2.175,13.408,-11.233
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Apel,2025,0.05,0.1,-0.05
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Belimbing,2025,373.577,534.188,-160.611
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Duku Langsat Kokosan,2025,4240.723,4868.984,-628.2610000000004
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Durian,2025,32438.037,50551.826,-18113.789
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jambu Air,2025,615.868,3459.0160000000005,-2843.1480000000006
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jambu Biji,2025,1454.272,5101.7300000000005,-3647.4580000000005
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jengkol,2025,0.45,4621.794,-4621.344
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Besar,2025,23.35,353.255,-329.905
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Jeruk Siam Keprok,2025,261.939,29358.92,-29096.981
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Mangga,2025,12692.67,23588.604,-10895.934
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Manggis,2025,2716.7470000000003,6179.477,-3462.7299999999996
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Melinjo,2025,36.462,749.5899999999999,-713.1279999999999
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Nangka Cempedak,2025,5154.678,12718.634,-7563.956
Sulawesi Utara,1,Produksi Tinggi dengan Hortikultura Dataran Tinggi Menonjol,Nenas,2025,679.566,17836.272,-17156.706000000002
